url,titol,descripcio,preu_eur,ubicacio,superficie_construida_m2,superficie_util_m2,habitacions,banys,planta,antiguitat_anys,referencia,moblat,armaris_empotrats,calefaccio,cuina_equipada,ascensor,terrassa,data_extraccio
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-59216907582_109200/,Piso en alquiler en El Barri Gòtic en El Barri Gòtic por 1.750 €/mes,"1-bedroom apartment in the centre of barcelona, very close to la rambla, el born and barceloneta. It has wi-fi internet connection, air conditioning and a safe. You will also find a fully equipped kitchen, a bathroom and a bright living room with a comfortable sofa, smart tv, tables and chairs. ...",1750,el barri gotic 2 0/,45 m²,No indicada,,,,,ut1612662,,,Central,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sants_montjuic_hostafrancs08014-59194671404_109200/,Piso en alquiler en Hostafrancs en Hostafrancs por 950 €/mes,"🌟 one-of-a-kind opportunity to live in this outstanding apartment! this modern first-floor studio on carrer del moianès, barcelona, is perfect for a couple looking for something elegant and shiny. Step out of the living room into a lovely little outdoor space – a great spot for drinks with frie...",950,sants montjuic hostafrancs 4 0/,50 m²,No indicada,,,,,ut1378582,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-ciutat_vella_la_barceloneta08003-59266436204_109200/,Piso en alquiler en La Barceloneta en La Barceloneta por 2.500 €/mes,"Amazing 3 double bedrooms + 1 bathroom located in barceloneta in front of the port. The apartment enjoy a great location, 5 minutes walking from metro station barceloneta line 4 and 5 minutes walking to the beach. The area is surrounded with supermarkets, local bars and restaurants. The apartme...",2500,ciutat vella la barceloneta 4 0/,70 m²,No indicada,,,,,ut1460157,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sants_montjuic_hostafrancs08014-57518495835_109200/,Piso en alquiler en Hostafrancs en Hostafrancs por 950 €/mes,"🌟 one-of-a-kind opportunity to live in this outstanding apartment! 🔍 more details... You will love the living room. Stylish furnishings, beautiful hardwood floors, and lots of natural light. It has everything you need to relax and entertain in style. This apartment is ideal for a frequent trav...",950,sants montjuic hostafrancs 5 0/,25 m²,No indicada,,,,,ut1378514,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08009-55909154579_109200/,Piso en alquiler en La Dreta de L'Eixample en La Dreta de l'Eixample por 3.050 €/mes,"Monthly stays only in the heart of eixample—steps to girona metro and a short walk to passeig de gràcia. Bright, high-ceiling 2br with balconies, fiber wi-fi + desk, ac, laundry, and a relaxing bathtub. Utilities: €235/month (paid on arrival). Mandatory documentation: upon booking, guests must p...",3050,la dreta de eixample 9 0/,60 m²,No indicada,,,,,ut1572038,,,Central,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_raval08001-55904060355_109200/,Piso en alquiler en El Raval en El Raval por 2.300 €/mes,"🌟 vibrant & stylish apartment in the heart of barcelona | raval neighborhood 🏡✨ welcome to your urban oasis in the heart of barcelona’s old town! 🏙️ this charming and professionally designed apartment is located in a beautifully renovated 19th-century building with an elevator, just steps fro...",2300,el raval 5 0/,92 m²,No indicada,,,,,ut1588264,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sants_montjuic_hostafrancs08014-55883754704_109200/,Piso en alquiler en Hostafrancs en Hostafrancs por 950 €/mes,"🏡 one-of-a-kind apartment live in this outstanding apartment, perfect for professionals on the move. Ideal for someone who wants to explore spain, with easy access to transport and adventure. Enjoy stylish furnishings, beautiful hardwood floors, and plenty of natural light. A cozy yet elegant sp...",950,sants montjuic hostafrancs 4 0/,25 m²,No indicada,,,,,ut1378207,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-ciutat_vella_la_barceloneta08003-55867185448_109200/,Piso en alquiler en La Barceloneta en La Barceloneta por 1.425 €/mes,"🌟 central 3-bedroom apartment in barcelona! 🌟 welcome to this bright and well-located apartment situated on carrer de carbonell, in the vibrant city of barcelona ✨ perfect for families, friends, or professionals, this 3-bedroom apartment offers a practical and comfortable living space in a hi...",1425,ciutat vella la barceloneta 8 0/,60 m²,No indicada,,,,,ut1386805,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sants_montjuic_hostafrancs08014-55875433432_109200/,Piso en alquiler en Hostafrancs en Hostafrancs por 1.050 €/mes,"🌟 one-of-a-kind opportunity to live in this outstanding apartment! 🔍 more details... You will love the living room. Stylish furnishings, beautiful hardwood floors, and lots of natural light. It’s the perfect place to relax with your friends and loved ones. This apartment is ideal for a frequen...",1050,sants montjuic hostafrancs 2 0/,50 m²,No indicada,,,,,ut1378232,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-55899796314_109200/,Piso en alquiler en Sant Pere-Santa Caterina-La Ribera en Sant Pere-Santa Caterina-La Ribera por 2.730 €/mes,"🌟 2-bedroom apartment in a perfect location in barcelona! 🌟 welcome to this bright and well-located apartment situated on carrer del dr. Aiguader, in the vibrant city of barcelona ✨ perfect for couples, friends, or professionals, this 2-bedroom apartment offers a comfortable and practical liv...",2730,sant pere santa caterina la ribera 4 0/,65 m²,No indicada,,,,,ut1405666,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_raval08001-55878203543_109200/,Piso en alquiler en El Raval en El Raval por 2.500 €/mes,"🌟 spacious 5-bedroom apartment – ideal for groups in barcelona city center! 🌟 welcome to this large and well-located apartment situated on carrer del pintor fortuny, in the heart of ciutat vella, one of the most central and lively districts of barcelona ✨ perfect for groups, students, or prof...",2500,el raval 3 0/,90 m²,No indicada,,,,,ut1581784,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sants_montjuic_hostafrancs08014-55901481468_109200/,Piso en alquiler en Hostafrancs en Hostafrancs por 950 €/mes,"🌟 one-of-a-kind opportunity to live in this outstanding apartment! 🔍 more details... Step out of the living room into this lovely little outdoor space. Add a couple of bean bags or a table and chairs, and it’s the perfect place to enjoy with friends. Ideal for a couple, this space is full of s...",950,sants montjuic hostafrancs 8 0/,50 m²,No indicada,,,,,ut1378520,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-eixample_sant_antoni08015-55910215885_109200/,Piso en alquiler en Sant Antoni en Sant Antoni por 2.200 €/mes,"Spacious and bright apartment located in one of the most vibrant areas of eixample. Situated in a building with an elevator, the property is distributed into three bedrooms (one double and two singles), two full bathrooms, a separate living room, a dining area, and a fully equipped kitchen with a...",2200,eixample sant antoni 5 0/,75 m²,No indicada,,,,,ut1617225,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_poble_sec08004-55858196668_109200/,Piso en alquiler en El Poble-Sec en El Poble-sec por 1.480 €/mes,"📍 charming 2-bedroom apartment in vibrant poble sec this delightful 52 m2, 2-bedroom apartment on carrer d''en fontrodona is ready to welcome you. The property features a bright living-dining room with large windows and a balcony overlooking the lively poble sec. A modern kitchen, bathroom, and...",1480,el poble sec 8 0/,52 m²,No indicada,,,,,ut1375549,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_raval08001-63348912978_109200/,Piso en alquiler en El Raval en El Raval por 1.550 €/mes,"Vacational use only!!!! small sunny appartment in the heart of barcelona, at 500m from the famous rambles. It has been fully renovated in 2018. Living room and separate studio (prepared with a desk and shelves to work) looking at a park. Appartment is on the 2nd floor without elevator.",1550,el raval 8 0/,50 m²,No indicada,,,,,ut1680902,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-la_dreta_de_eixample08037-60868051608_109200/,Piso en alquiler en La Dreta de L'Eixample en La Dreta de l'Eixample por 1.450 €/mes,"Small one-bedroom apartment in the center of the eixample, 13 min walk from sagrada familia. The apartment is ideal for one person or a couple, quiet and very bright. The area is full of restaurants, local bars, and supermarkets. The verdaguer metro station is only one block away!",1450,la dreta de eixample 8 0/,35 m²,No indicada,,,,,ut1305449,,,,,,,2026-05-26
https://www.pisos.com/alquilar/apartamento-barcelona_capital-59238618544_105600/,Apartamento en alquiler en Barcelona Capital en Barcelona Capital por 1.400 €/mes,"En el el idílico barrio sant antoni​, encontramos este lujoso apartamento de diseño totalmente rehabilitado y amueblado. Consta de 55m² que incluye un (1) amplio luminoso salón con armario , 81) cocina abierta totalmente equipada e independiento tipo office con electrodomésticos de alta calidad...",1400,4 0/,60 m²,No indicada,1,,,,73895,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-58416447181_109200/,Piso en alquiler en Sant Pere-Santa Caterina-La Ribera en Sant Pere-Santa Caterina-La Ribera por 1.600 €/mes,"💢💢💢 🔸be aware that this listing represents a category of apartments with similar characteristics. The actual place might be slightly different from the pictures.🔸 we offer you rooms with high standards of comfort, you will live in spaces that will allow you to enjoy life in the heart of th...",1600,sant pere santa caterina la ribera 1 0/,35 m²,No indicada,,,,,ut1488543,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sant_pere_santa_caterina_la_ribera08003-58369547710_109200/,Piso en alquiler en Sant Pere-Santa Caterina-La Ribera en Sant Pere-Santa Caterina-La Ribera por 1.500 €/mes,"💢💢💢 🔸be aware that this listing represents a category of apartments with similar characteristics. The actual place might be slightly different from the pictures.🔸 we offer you rooms with high standards of comfort, you will live in spaces that will allow you to enjoy life in the heart of th...",1500,sant pere santa caterina la ribera 0 0/,35 m²,No indicada,,,,,ut1493792,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_raval08001-57538110565_109200/,Piso en alquiler en El Raval en El Raval por 1.800 €/mes,"Ideal for students or sharing: 3-bedroom apartment rental conditions: rent: (1.800€) deposit: 1 month (it can be two months depending on the documentation provided) 1.800€ water, electricity, and internet charges: paid separately by the tenant agency services: (2.000€) house description: locate...",1800,el raval 5 0/,85 m²,No indicada,,,,,ut1624593,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-56764938714_109200/,Piso en alquiler en El Barri Gòtic en El Barri Gòtic por 1.700 €/mes,"Make this beautiful apartment your own home! 1-bedroom apartment in the centre of barcelona, very close to la rambla, el born and barceloneta. It has wi-fi internet connection, air conditioning and a safe. You will also find a fully equipped kitchen, a bathroom and a bright living room with a c...",1700,el barri gotic 4 0/,40 m²,No indicada,,,,,ut1243515,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-55886535777_109200/,Piso en alquiler en El Barri Gòtic en El Barri Gòtic por 1.700 €/mes,"Make this beautiful apartment your own home! 1-bedroom apartment in the centre of barcelona, very close to la rambla, el born and barceloneta. It has wi-fi internet connection, air conditioning and a safe. You will also find a fully equipped kitchen, a bathroom and a bright living room with a c...",1700,el barri gotic 7 0/,40 m²,No indicada,,,,,ut1567498,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-55924070666_109200/,Piso en alquiler en El Barri Gòtic en El Barri Gòtic por 1.920 €/mes,"2-bedroom apartment in the centre of barcelona, very close to la rambla, el born and barceloneta. It has wi-fi internet connection, air conditioning and a safe. You will also find a fully equipped kitchen, a bathroom and a bright living room with a comfortable sofa, smart tv, tables and chairs. ...",1920,el barri gotic 6 0/,60 m²,No indicada,,,,,ut1567515,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-55866911840_109200/,Piso en alquiler en El Barri Gòtic en El Barri Gòtic por 1.920 €/mes,"2-bedroom apartment in the centre of barcelona, very close to la rambla, el born and barceloneta. It has wi-fi internet connection, air conditioning and a safe. You will also find a fully equipped kitchen, a bathroom and a bright living room with a comfortable sofa, smart tv, tables and chairs. ...",1920,el barri gotic 0 0/,60 m²,No indicada,,,,,ut1567516,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-el_barri_gotic08002-64197049767_109200/,Piso en alquiler en El Barri Gòtic en El Barri Gòtic por 1.500 €/mes,"Apartamento doble con baño privado y balcón en coliving el apartamento cuenta con cama matrimonio, zona de escritorio, armario, baño en-suite y balcón. El apartamento cuenta con cocina completamente equipada. Nuestro coliving está enfocado a estudiantes y jóvenes profesionales, generalmente ent...",1500,el barri gotic 7 0/,40 m²,No indicada,,,,,ut1636550,,,,,,,2026-05-26
https://www.pisos.com/alquilar/piso-sants_montjuic_sants08028-64259609434_109200/,Piso en alquiler en Sants en Sants por 790 €/mes,"Sants studio — a cozy and fully independent space designed for those who value privacy and a quiet atmosphere. The studio has its own private entrance. Inside, you’ll find a private kitchen and bathroom, providing everything needed for comfortable everyday living. Located on a lower level, the ...",790,sants montjuic sants 4 0/,25 m²,No indicada,,,,,ut1667559,,,,,,,2026-05-26
